label,trials,offset,keys,direction,response_time,accuracy,response_numeric
Block 3: Monocular_Crowded,11,0.01,left,right,0.444977346000087,false,0
Block 3: Monocular_Crowded,12,-0.12,right,left,0.1512893530002657,false,0
Block 3: Monocular_Crowded,13,0.13,right,right,0.23273189599967736,correct,1
Block 3: Monocular_Crowded,14,-0.01,right,left,0.9418411220003691,false,0
Block 3: Monocular_Crowded,15,-0.06,left,left,0.32349602100021,correct,1
Block 3: Monocular_Crowded,16,0.07,right,right,0.465305527000055,correct,1
Block 3: Monocular_Crowded,17,-0.06,right,left,0.557183943000382,false,0
Block 3: Monocular_Crowded,18,0.15,right,right,0.4861011289999624,correct,1
Block 3: Monocular_Crowded,19,-0.22,left,left,0.2225177469999835,correct,1
Block 3: Monocular_Crowded,20,-0.19,left,left,0.43585180599984596,correct,1
Block 3: Monocular_Crowded,21,-0.22,left,left,0.3237623249997341,correct,1
Block 3: Monocular_Crowded,22,0.14,right,right,0.344379649000075,correct,1
Block 3: Monocular_Crowded,23,0.01,left,right,0.48612543700028255,false,0
Block 3: Monocular_Crowded,24,-0.035,right,left,0.7087612119998994,false,0
Block 3: Monocular_Crowded,25,-0.16,left,left,0.2732640109998101,correct,1
Block 3: Monocular_Crowded,26,0.05,left,right,0.404833884999789,false,0
Block 3: Monocular_Crowded,27,0.16,right,right,0.27283680999971693,correct,1
Block 3: Monocular_Crowded,28,-0.08,right,left,0.40532226899995294,false,0
Block 3: Monocular_Crowded,29,0.21,right,right,0.4859687789999043,correct,1
Block 3: Monocular_Crowded,30,-0.2,left,left,0.273945077999997,correct,1
Block 3: Monocular_Crowded,31,-0.16,left,left,0.21207443999992392,correct,1
Block 3: Monocular_Crowded,32,-0.1,left,left,0.5375807489999715,correct,1
Block 3: Monocular_Crowded,33,-0.01,left,left,0.8214655940000739,correct,1
Block 3: Monocular_Crowded,34,0.06,right,right,0.3335543250000228,correct,1
Block 3: Monocular_Crowded,35,0.043,right,right,0.42499982299978,correct,1
Block 3: Monocular_Crowded,36,0.12,right,right,0.2835853579999821,correct,1
Block 3: Monocular_Crowded,37,-0.02,right,left,0.414827146999869,false,0
Block 3: Monocular_Crowded,38,-0.15,left,left,0.2128082269996412,correct,1
Block 3: Monocular_Crowded,39,0.1,right,right,0.3744750590003605,correct,1
Block 3: Monocular_Crowded,40,-0.04,left,left,0.3540416640003059,correct,1
Block 3: Monocular_Crowded,41,-0.1,left,left,0.5163837749996674,correct,1
Block 3: Monocular_Crowded,42,0.08,right,right,0.5576788710000073,correct,1
Block 3: Monocular_Crowded,43,0.035,right,right,0.4858119489999808,correct,1
Block 3: Monocular_Crowded,44,-0.09,right,left,0.4652576329999647,false,0
Block 3: Monocular_Crowded,45,-0.11,left,left,0.3147773129999223,correct,1
Block 3: Monocular_Crowded,46,-0.18,left,left,0.26293752100036727,correct,1
Block 3: Monocular_Crowded,47,-0.21,left,left,0.3035322340001585,correct,1
Block 3: Monocular_Crowded,48,-0.2,left,left,0.28453055299996777,correct,1
Block 3: Monocular_Crowded,49,-0.17,left,left,0.23314763700000185,correct,1
Block 3: Monocular_Crowded,50,0.03,right,right,0.7796787669999503,correct,1
Block 3: Monocular_Crowded,51,0.04,right,right,0.2224174530001619,correct,1
Block 3: Monocular_Crowded,52,0.15,right,right,0.2735042760000397,correct,1
Block 3: Monocular_Crowded,53,-0.08,left,left,0.5059283190003043,correct,1
Block 3: Monocular_Crowded,54,0.206,right,right,0.24309444400023494,correct,1
Block 3: Monocular_Crowded,55,0.09,right,right,0.161788525999782,correct,1
Block 3: Monocular_Crowded,56,0.19,right,right,0.31359821099977125,correct,1
Block 3: Monocular_Crowded,57,0.23,right,right,0.36389058500026294,correct,1
Block 3: Monocular_Crowded,58,0.09,right,right,0.3341412859999764,correct,1
Block 3: Monocular_Crowded,59,-0.21,left,left,0.3235833119997551,correct,1
Block 3: Monocular_Crowded,60,-0.04,right,left,0.47621538700013843,false,0
Block 3: Monocular_Crowded,61,-0.03,left,left,0.2023603370003002,correct,1
Block 3: Monocular_Crowded,62,0.2,right,right,0.2831325319998541,correct,1
Block 3: Monocular_Crowded,63,0.11,right,right,0.20223754900007407,correct,1
Block 3: Monocular_Crowded,64,0.07,right,right,0.25272373400002834,correct,1
Block 3: Monocular_Crowded,65,-0.043,right,left,0.4874071990002449,false,0
Block 3: Monocular_Crowded,66,0.17,right,right,0.252676669000266,correct,1
Block 3: Monocular_Crowded,67,-0.206,left,left,0.25294724400009727,correct,1
Block 3: Monocular_Crowded,68,-0.19,left,left,0.37449916700006725,correct,1
Block 3: Monocular_Crowded,69,0.1,right,right,0.22237104099986027,correct,1
Block 3: Monocular_Crowded,70,-0.035,left,left,0.28318329299963807,correct,1
Block 3: Monocular_Crowded,71,0.206,right,right,0.2124045760001536,correct,1
Block 3: Monocular_Crowded,72,-0.23,left,left,0.21226085499984038,correct,1
Block 3: Monocular_Crowded,73,-0.11,left,left,0.3641860349998751,correct,1
Block 3: Monocular_Crowded,74,-0.13,left,left,0.2527799720000985,correct,1
Block 3: Monocular_Crowded,75,0.2,right,right,0.3649219940002695,correct,1
Block 3: Monocular_Crowded,76,0.14,right,right,0.28302782799983106,correct,1
Block 3: Monocular_Crowded,77,-0.09,left,left,0.6786562120000781,correct,1
Block 3: Monocular_Crowded,78,-0.043,right,left,0.7794782650003071,false,0
Block 3: Monocular_Crowded,79,0.02,right,right,0.6077784140002223,correct,1
Block 3: Monocular_Crowded,80,-0.14,left,left,0.3133231890001298,correct,1
Block 3: Monocular_Crowded,81,0.03,left,right,0.9419883750001645,false,0
Block 3: Monocular_Crowded,82,-0.07,left,left,0.4561110469999221,correct,1
Block 3: Monocular_Crowded,83,-0.23,left,left,1.0327175510001325,correct,1
Block 3: Monocular_Crowded,84,0.05,right,right,0.5769412519998696,correct,1
